size_sqft,bedrooms,price
1088.0016709455333,1,804303.1896724832
1233.0300261667287,2,755575.1827980647
1104.4946183150998,4,684728.0243713746
1217.2380241068001,5,811857.8363749535
1826.092538982352,4,846459.7457686828
1225.1803333504172,5,809132.2019576825
2299.714619451217,5,966319.5037330035
1657.9953702642667,3,823462.2008182906
1565.450837108462,1,838187.4579740373
1252.492665945636,2,692109.2438484527
1720.0929638226974,2,820206.5431962081
1337.3086521286677,3,761834.7614988448
1546.6029443936084,3,876870.0950270504
2278.0253614806384,2,926087.9890221539
1481.182030082605,2,758949.6753908857
1854.7819978857028,1,858110.500311134
1299.0470724622337,5,773057.025685257
1499.5034528509116,1,754935.7912825017
2041.240190690653,2,925027.9629867115
1321.9098826636698,5,698300.9145639036
2053.7345673990785,2,861111.0888386527
1722.3255806366426,1,797947.8724104299
1341.2599672317197,1,818231.868782698
1699.7223217166563,1,838763.2505431942
1801.766334888019,5,898048.8741817804
1696.5429886651589,4,861249.6599627928
1038.9325840328631,4,751946.606651447
1291.8588472525394,2,772358.690998533
1435.7444093345487,5,838455.4151998407
1487.669971269986,3,890643.5518871276
1696.2016292652033,4,847748.1557335022
1563.3103002799762,5,863371.3592107032
1109.3966923869696,5,776211.0888883829
1624.0593553017889,4,889901.8456136452
1693.175723585147,5,852042.6590222389
1677.9371343793118,5,862356.028317881
1834.2342176663865,4,829696.0105425805
1760.1766463646713,1,871312.389788192
1647.754023768531,2,765679.8344189033
1488.9502865624058,3,834593.3097059053
1011.7117199452025,2,779351.9373232846
1638.8854657397758,1,887028.8006515037
1572.3063061489333,1,785776.3952209993
1591.473651158612,5,847630.15320839
1126.9754272539071,2,729890.8200779229
1185.6830378775212,1,764452.5200288815
1825.9458559998711,2,853386.4158850319
1498.1334538430035,1,773714.4878355927
1714.4502092117873,3,896509.2646032054
1518.4955128391384,1,790076.2036848385
1518.9268418487236,2,797283.2802276883
1791.4851417927994,5,862422.0550499379
1355.1865815347878,2,815014.8000148244
1538.836233082295,4,846873.6473490495
1371.3174133884872,2,776368.2324445833
1379.6511317703053,3,718858.2131585889
1417.2483629594083,3,838284.6411483601
1576.6401314901138,3,783425.3089141363
1366.3754135009567,1,779024.3328709548
1886.7268376720563,3,853469.4581923592
1241.617809334149,2,710567.2479478751
1453.9385067515923,5,873834.9905941935
1378.0806825177476,3,797120.8388229139
1944.0933653061197,2,881578.4105011472
1568.9664329534723,1,875434.337494006
1819.5533618405905,1,919921.0345486483
1064.3318880889083,5,756701.5757978882
1590.1150797607777,5,808934.8636877507
1776.8892386870311,2,906392.5358527829
1534.6851967826271,5,797458.9932979342
1829.6441125196054,5,923343.8979641488
1354.8134649698884,1,748150.7260266477
1932.804232055674,2,880944.7385960994
2199.669437085775,5,1019992.1615093825
1401.1484318681023,2,750732.9418611713
1376.3492435797684,3,768416.4348784784
1946.0153431353103,1,895604.8577656082
1983.8716437192138,1,943649.6281509354
1353.1419918540196,1,857532.5170658745
1383.9439548712428,4,751077.4849750998
1425.4646173418478,2,769799.20607088
1106.6648466897168,3,702937.9579502874
1234.4044160547405,5,831054.8619057955
1208.7577699743797,3,765011.0951364912
1279.6607304687614,2,795450.4264829269
1499.5945337839657,1,769122.4399765041
1580.2644197609561,4,872428.7157341836
1975.150147844223,2,878369.4173419748
1210.4937877783627,2,753578.10116838
1805.296719542975,5,876903.7707357219
1445.8033467323473,3,859646.347020825
1495.1608871042702,3,763620.2648946511
1712.445847649981,5,878691.048658287
1173.1833935313105,4,842408.3701531927
1624.7229238552152,1,858489.3957030923
1559.9356624639167,1,762059.7063748945
1657.7353792024446,4,826697.8494465088
1596.7505931723454,5,882978.0947155218
2246.5900419732684,2,960383.5568628036
1318.6780047246052,3,829958.1896686103
1350.7009134994546,2,716755.7745660762
1323.0578420725706,3,835782.1480818467
1343.3568642519235,2,735747.0275344264
1318.7838618080448,5,865768.0464908752
1866.7049593322656,5,846389.9693638433
1936.1512743969565,4,863949.0625075345
1338.776111875157,2,839820.3191145301
1260.2933280687314,2,827894.3045427778
1651.4246669159213,4,861269.8536779903
1344.3330867157085,4,788808.3762486564
1699.8795453266532,5,880336.1689770754
1570.87690625539,5,874346.9611628697
1055.2767655008304,2,740142.2427374184
1974.2515603990184,5,918575.9781000349
2048.7633019286563,5,866358.4645003555
1326.1633928546842,2,746961.2679874537
1393.6895320192048,4,748663.984416692
1595.7596172174715,2,847869.1559653844
1610.3370369961076,1,819616.4067225137
1707.5632818018491,2,832911.4394834662
2113.061361629905,1,885320.3481058943
1456.9158317517852,2,870889.0193386787
1270.5108266384639,1,789547.695816489
1096.2042315956419,1,720529.6043893757
1290.7209880174244,2,740807.811863337
1500.0619081378609,5,896611.0329459865
2048.3673590553362,3,918126.1403398226
1354.7166102891485,5,792915.8441981496
1577.1363854916694,1,775261.11976101
1505.0731311781744,2,827387.6323477137
1866.5179820344251,2,904066.0424367992
2268.0797277620863,2,963678.3673279647
1350.739368123904,2,799435.3576209333
1363.1681672445334,3,778199.4362904989
1823.2482631207217,4,866417.4201947745
1714.5674468878933,1,829565.393699117
2064.01219772081,3,913241.2095655759
1685.1784555977893,5,838300.3995596803
1402.212372763882,4,811108.2313908769
1687.1964492076927,4,891294.0476829091
1842.6110741748723,2,846054.6458568524
1756.1446543592092,3,924596.1209276725
1662.1822093321894,5,824120.1406639338
1830.0024068767461,2,826434.2974978297
1860.7886771337019,2,842030.5300512667
1924.647697311258,1,894336.198204251
1704.6129662768928,4,875325.5864328827
1459.8645759049436,5,802333.4520886345
1554.014105929997,4,764831.6851864862
1871.9526899525072,3,834481.7716453116
1264.919298703829,1,672554.1747004753
1620.6019926618703,2,856647.3849223555
1391.9983563017918,1,723196.3673206475
1518.6234468804453,2,830574.7341559799
1893.5355587821896,1,877588.5295113911
1567.329720405971,2,859782.8855256796
1523.9309644468447,4,805721.2889476395
1102.0431577060242,4,774556.8089844327
1733.8760698081662,4,876965.0296507982
1703.6452543423227,4,871634.8118054728
2158.976416991638,1,902855.1169604872
1417.6665295140997,2,818856.5700233534
1575.7450982991818,4,872936.7024085583
1584.8151051132265,1,800165.9215338595
1983.2359839290423,2,868606.5483340418
1481.4113402839143,1,758679.3399332701
1593.7064577311019,4,848284.2883082995
1692.3689529149617,3,858499.3149354059
1565.9827369469074,1,793218.4644761598
1376.0699156348414,4,756020.7358410368
1568.2269978694924,5,845094.5114334036
1832.0895249579316,2,838692.8726763969
1202.0454101766818,4,776971.3536315147
1549.8909022440628,5,955426.6864388376
1299.963755518248,1,766199.628373097
1868.5139886774527,1,901822.1722448777
1053.0439285648677,5,737184.5646552735
1342.3234458185234,5,817493.7118997892
1623.1635625193562,2,871316.4738709629
1979.657208770302,1,808120.6043640154
1490.2749216781037,5,833912.8929850995
1343.4401419920405,3,811645.4100220631
2074.347120832177,3,915479.1970631486
1075.5958298751268,5,745891.5223985304
850.3582130139754,2,662595.5897091925
1642.0043350159997,1,823176.6379232602
1359.3837326942166,3,726869.5466485287
1203.630154860786,5,796638.5308690775
1722.506934189806,5,914085.3942259282
1583.1402141313597,4,830479.9762654714
1340.7764107789815,5,753940.6258236725
1125.9086803987316,2,712182.0683581046
1771.7371984840433,3,858962.060720244
1705.0603533875983,4,823849.5956991632
1480.2472408661852,3,812669.7956448621
2063.9910988142997,3,923400.2866108383
1188.9745701021543,2,792118.8846523613
1052.3424487225784,5,757824.697613494
1302.4275790356266,2,768905.9134393316
1496.3241950933507,5,822300.2959549209
1583.0018347968075,4,825853.3715175713
1437.629182643101,2,816940.8026362371
1615.6166189542892,2,811431.1450405968
1134.5381727428667,1,752280.9620613758
1943.1293812219778,2,877891.7433107467
1485.3546464822293,1,736610.5108156445
1845.1887494764383,5,879417.9030811434
1612.8176039133114,5,962042.7660336283
1647.0259657461352,5,867446.2091603273
1680.9301840696612,1,752954.2620022706
1644.3125680051944,5,825443.905460862
1702.8168279602633,3,822992.7845430906
1908.7457590397294,2,837842.8221726315
1568.956350910441,1,753443.8583114011
1722.7011272765537,5,943580.8383272714
1483.079291713832,3,838540.775236855
1942.0351646348417,2,871573.4635928406
1307.0823093822191,2,741784.0459779617
2050.2821298732447,5,937582.9990951286
1497.952614806697,3,885862.4382787369
1080.7674693645856,1,674936.6066716786
1548.4313244732368,5,790631.0268357426
1305.6845027575357,2,791717.342902343
1762.1930646966173,2,887520.1074920937
1314.2128062092827,2,824623.6762909036
1376.144970035566,5,808612.564267243
943.1377807163407,4,716089.5840644763
1374.308104225277,4,887866.6989503144
782.836202011313,4,724730.5054853602
1034.829152954283,3,727866.2035598771
1738.124396843289,5,907997.0748050126
1745.7400475952497,2,826793.2151252606
1637.6372685354895,3,851823.7007388187
1219.9071570612361,4,790982.8987570794
1495.6865931574062,1,817590.5253097176
1508.9192382728295,3,777208.2486826015
1162.490593242237,3,768465.4257255726
1961.019490530145,5,881319.9584341799
1773.2086871727015,3,939198.3414837271
1443.710747851101,5,818099.7721725416
1518.0657516983592,1,722056.0711686696
1572.5148423842656,2,924147.1059027169
897.4795394727128,2,670703.3228733229
1435.846785243821,4,822250.9929931486
1305.4047256006604,4,727159.0429445364
1209.5139970315254,1,730592.2343353821
1425.6699121342135,2,853529.1374045078
2049.305958054857,4,957072.7151094972
1702.252858380103,3,783372.0894249227
1338.646303065161,5,785429.1784921389
1681.7748344068475,4,899446.7173255837
1929.8066309758005,1,887830.8996236247
1787.3901048738308,2,832289.6084555596
1527.8891109760523,1,805902.8010364204
1315.9189666883278,5,763939.1218096776
1719.466994084077,5,832223.7276915474
1628.045615626525,1,708316.5502144736
1778.5579660083197,4,917155.9141752087
1700.5515405045908,4,861892.2584867463
1824.8658145958007,2,858644.7314175877
1349.4294365318297,2,650103.6957021758
1905.2182196902977,3,885953.9299974759
1569.2798814077198,3,849512.5989699555
2132.57826178758,2,830286.2158637904
1303.2436545731296,3,781351.8545570936
2030.7891409495749,1,877881.7835588278
1569.3732350387943,4,823875.1087521325
1314.5745989156655,3,833928.3395559819
1364.8342497837036,3,833377.2561589837
1413.895807541704,1,902208.7275169062
1637.2497839205748,5,821187.8620786535
1666.85064641065,2,847178.773717976
1337.8899988184262,1,815815.1261324402
1502.693622321705,5,817797.0470976307
2152.681107583559,1,970132.8335376728
2028.2629510302136,4,939683.4883059504
1640.8971009022096,1,740493.620984612
1521.40104345046,1,737417.2830808559
1546.0093980154784,4,815067.5100056302
1694.055391819125,2,831400.7305451065
1203.1622304404782,5,841106.8427692554
1432.7870387729965,3,799314.8724677023
1009.4247778367231,2,759668.2006047813
1629.7669367815838,1,812676.1145474593
1704.1587819108222,3,852243.7674741122
1365.0440613101878,4,794030.1989581953
1982.1960289870099,2,926076.2676536157
1142.2703010992977,5,785787.7631265492
1070.687535937054,2,693421.569175647
1577.3355455679916,2,827203.5824406084
1824.1294907836464,3,855050.3199219484
2015.1783074373607,4,902228.5484989648
1372.334721139318,4,854326.1909449034
1833.6042500293888,2,853674.1135671925
1498.4474591497878,4,915104.3647038515
1458.211810017754,3,836888.7009974141
1775.0979812460018,3,833886.5052918791
1705.696863524026,5,848648.2760974645
1037.0823529047252,4,697044.4308173736
1952.9621049177688,5,950770.8937323241
1924.0274062442354,1,827060.3240314921
1322.331189547141,3,692394.9834646407
1628.7410600312228,2,757115.9586531618
1658.2090558848217,3,799312.055011181
1588.2021297471722,1,814350.5199990484
1344.908453846374,2,768778.593777861
1308.5129896185845,4,833246.0251446448
1502.3337787025664,4,794132.455214542
1861.8187057778093,3,867153.0797361243
1673.0800463783298,2,901047.7467697192
1398.8157003741683,2,768139.6621543574
1741.5096131945033,5,897449.9105206906
655.4372138109774,1,606726.9177625228
1854.629710111631,4,884811.6001244156
988.0858663665701,3,741866.1808305697
1401.2677175790604,2,808511.9300733596
1174.099031612157,4,776062.991853532
1121.5955572837283,3,736493.778811423
1858.248036213556,4,899692.8817674402
1369.6896396064326,3,762098.9923140723
1613.9511645192147,4,841891.2985150147
1495.9238263362447,5,857559.8648538984
1653.1122481669365,1,852039.8719687099
1533.0465673180765,4,799487.7009590053
1125.102332743429,1,710430.3702967769
1808.880045834142,4,845395.1374427022
1361.8730250516062,2,757359.4328687829
1043.0254304020746,5,802764.7445576205
1381.5654517102262,5,802220.717260881
1960.2279371902932,1,864001.2180466823
1765.066522634048,2,798240.2324792556
1405.4043596776423,3,775527.9599493048
1405.2226887044715,5,766005.3518294168
1413.5094846347852,2,795581.0043222286
2133.0243950682525,2,928668.1313437155
1624.5806356694661,1,820900.0788572752
1639.0124941573208,2,841066.3437004206
1819.0850362095525,2,870983.8388178137
1581.636747707954,3,768643.0373452241
1432.287356253789,1,741300.318258028
1451.0950452745064,1,686447.837753439
1488.5196221757808,2,779390.5541209762
1498.8333290470475,3,779960.7335192503
1728.2888630910938,4,869544.470208838
1525.5837657421898,5,947983.5837569397
1729.7920231646738,1,857653.6633374599
1485.7850259674253,3,873624.4827155115
1533.590557094827,3,853902.9030989339
910.5397946403677,2,689894.161933628
1784.8983024107445,5,895893.6849513203
1613.9465427693979,1,840093.7874552238
1809.4030329578957,4,895626.5858472066
641.1233865418932,2,633883.7775165377
2136.5124114342184,1,956630.8514771126
1468.1231115534479,1,797051.3707135217
1842.4548450212549,3,819635.0329384775
1198.0282218623406,5,783430.3102048793
1693.8321715187708,4,866899.2984144229
1193.9753310479032,5,773740.8068599151
1322.8693117912585,3,767710.0572278716
2084.209406160036,4,918466.4639260194
1452.795279770996,4,750114.9353556994
1575.229861953917,2,735040.0358431868
1771.0203192066263,4,852647.927015058
1658.7045663917813,1,797546.9524294786
1555.125671543073,5,801350.799213137
1619.4883007398676,5,825538.7851077291
2231.0246755714825,2,921459.2667946662
1492.7143608899244,4,869930.9268165816
1570.3297140144903,3,866271.3231111643
1825.1963188022837,1,883488.1056743332
1841.6577798873952,2,821085.4197645881
1866.1090916681142,4,887008.3385858184
1701.6190666087555,3,900717.1552222354
1167.098526180855,4,699490.0773057967
2000.0294596903288,2,871627.3543229856
1166.0963820943937,3,763784.0424167512
1600.79063957171,3,764937.1292456326
1283.7172449941927,3,793223.5237119801
1490.7584960221022,3,875216.2522671635
1608.628723091044,4,898536.5598199764
1606.407164635082,3,827043.0365799383
1636.5762262705855,4,887159.5219078596
1994.113380717594,3,835287.2033104158
1646.060290454194,3,852424.9665316322
1436.7530094128053,2,776428.5682201128
1799.2261504865073,4,877883.3031105257
1866.841146677392,4,900184.6075030774
1141.7176554589023,5,796014.452462772
1689.2200209549574,2,775976.0245273428
1720.3518226932695,4,830445.0377718586
1420.7309489920024,2,775481.118538919
1922.7120439934858,2,804941.7231044077
1464.983323890242,2,799186.9744155529
1547.6729360414627,1,826889.8582851854
1458.0784527148392,4,878139.834538824
1514.6737142744403,2,806498.0537831692
1181.1174739314395,1,803056.5456536578
1077.9847352217116,1,707635.5029631176
1988.3515189674918,3,852631.7418736233
1255.9115955045017,3,768825.932748556
1212.5822951631078,4,770037.8982503536
863.9829659188856,3,721163.2393323496
1318.3114756931493,4,808121.1063617716
1113.0730619777505,1,723324.1276566973
2002.6045480409107,1,914145.2250235748
1812.9451268027901,4,869131.7919567929
1303.554896446683,3,801188.8621758849
2185.7307416032927,3,949666.1942567632
1804.5296460974782,4,889373.1543233582
1412.5505849474132,5,826630.9127983182
760.1782855379281,3,630980.869643857
2197.2827717772225,2,915354.3934959271
1093.1282599709211,3,734171.3321934687
1016.3803759129324,5,729039.4800660803
1816.771129602892,1,787703.4028687812
